run_id,plot_size_mb,deadline_s,commitment_ratio,energy_j,energy_wh,avg_block_interval,avg_tx_rate,n_deadlocks,deadlock_rate,p_51_attack,gini,effective_capacity_tib,throughput_efficiency
3321,12.113302136020732,261.19880252954937,0.23375940524287014,1335.3479282483922,0.37092998006899786,260.979393262982,1475.477154118238,119,0.238,0.41299247580570386,0.513499811952724,2.7004225758012723e-06,0.0
3320,10.267313418261505,244.30233051409272,0.23753266333236803,1161.5003485866837,0.32263898571852323,236.7616345676583,1486.8359908278644,113,0.226,0.4099738693341055,0.48055302080722184,2.3258421912267826e-06,0.004
3322,12.296639765698735,256.1112282583877,0.23123068353308704,1245.3686694435003,0.3459357415120834,283.04165888087726,1496.2005105235096,129,0.258,0.41501545317353034,0.5139941390326582,2.7116398031069354e-06,0.002
3323,12.079509309489795,261.6371055120506,0.25086129615605096,1261.9595857825173,0.35054432938403257,248.81285817869963,1554.6324378266731,138,0.276,0.39931096307515923,0.4617175162020206,2.88990150671739e-06,0.0
3324,10.834662947355216,237.9368565275892,0.23472701037552046,1222.5846046531294,0.33960683462586927,212.3113290766144,1545.9516032111924,128,0.256,0.41221839169958363,0.5343859781645159,2.425373117503276e-06,0.01
3325,11.058677500758698,229.4702893428687,0.2355084706616616,1265.7254589078068,0.35159040525216856,254.75951647680452,1507.75572251966,121,0.242,0.4115932234706707,0.4554585676464996,2.483761049026687e-06,0.026
3326,12.956999441170481,220.28687270124968,0.2356868351929147,1119.6447602117103,0.31101243339214174,209.9717397533941,1469.5436084150952,110,0.22,0.4114505318456682,0.4981128999901575,2.9123250883921004e-06,0.062
3328,8.292001511072884,264.10722227753325,0.2264200381568462,1266.3259883537075,0.35175721898714096,255.5237101862584,1471.7227228063482,114,0.228,0.418863969474523,0.5048756108712067,1.790499971898793e-06,0.0
3327,8.897909057690258,234.29327341258127,0.2650842329203876,1289.445255307721,0.35817923758547804,240.72826400851568,1532.4837847742433,130,0.26,0.3879326136636899,0.47128020775467633,2.2494272204906376e-06,0.018
3329,12.701699146175685,219.036397288438,0.23189258799022847,1031.0529565031286,0.2864035990286468,214.08314847785508,1442.0341009151516,111,0.222,0.41448592960781716,0.5004331245920535,2.808980833892779e-06,0.098
3330,9.756130918541743,242.74145808029266,0.24987997469226284,1188.2692327141456,0.33007478686504044,252.5054881280781,1523.9593997744278,125,0.25,0.40009602024618973,0.4998445602743523,2.3249261350818763e-06,0.002
3331,9.040932874631569,239.37841718784424,0.24226248547404364,1078.6653128187986,0.2996292535607774,243.16834102482213,1552.685571013539,132,0.264,0.40619001162076507,0.4761522759910085,2.0888127033350314e-06,0.0
3333,9.113871224475524,219.99736763895174,0.22545331427874463,1173.6245962637042,0.3260068322954734,219.10608422679624,1565.086430356676,132,0.264,0.4196373485770043,0.523767575651924,1.959564660518348e-06,0.066
3332,9.926582892787302,229.51568749217583,0.24573337215080815,1075.564180640062,0.2987678279555728,214.80072094681304,1529.2649724444864,126,0.252,0.40341330227935346,0.4809283937708517,2.326290786914013e-06,0.036
3334,11.311690171771865,227.86237840902015,0.23349370930605848,1101.6033115497758,0.3060009198749377,229.22599035899924,1458.1481955780414,108,0.216,0.4132050325551532,0.4564249794342471,2.518852707603358e-06,0.028
3335,10.095516170668745,250.55415946797575,0.23871538831519426,1444.5153650801228,0.4012542680778119,245.36621297262886,1527.8175781653956,122,0.244,0.40902768934784456,0.5052017146843155,2.2983122472033617e-06,0.0
3336,10.63505726366693,237.9236113178945,0.25200748317689575,1200.0156937778725,0.33333769271607566,255.121719530008,1436.686145666179,114,0.228,0.39839401345848335,0.49450923880713543,2.55595590062987e-06,0.01
3338,8.349861853730904,220.94102900665345,0.22968508294448914,1128.2320213615099,0.3133977837115305,229.26939346675286,1481.3900501210808,124,0.248,0.41625193364440866,0.47334686126701087,1.8289935230724415e-06,0.068
3337,9.457967406868566,217.06136873318846,0.21448627686459415,1053.8645853609187,0.2927401626002552,213.2946260679285,1520.76391352558,122,0.244,0.42841097850832466,0.5017185439097428,1.9346277387675462e-06,0.066
